id,first_name,last_name,password,checking,savings,active,overdraft_count
1,William,Hartnell,4fg56,100,,True,0
2,Patrick,Troughton,serf,,200,True,1
3,Jon,Pertwee,233!,-65,250,True,2
4,Tom,Baker,ee,0,,True,0
5,Peter,Davison,werf345,58,,True,2
6,Suresh,Sigera,wergt,63,,True,2
7,James,Taylor,#@FG,-10,0,True,2
8,Melvin,Gordon,GD4dS,-35,2567,True,1
9,Stacey,Abrams,!fiuenrg,,3452345,True,1
10,Jake,Paul,wegtr,10000,-10,True,0
11,rtg,drg,2435365,5000,,True,0
12,Devlin,Booth,123456,,0,True,0
13,khalid,alduwaysan,123,0,0,True,0
